Date,Spot,Expiry,DaysToExpiry,CallDelta,PutDelta,PerpDelta,TotalDelta,Cost,Value,UnrealizedPnL,RealizedPnL,TotalAsset,Return
2023-11-17,36596.68359375,2023-12-29,42,3.2409306106167303e+178,-2.1531979728914543e+178,0.0,,1.6066283362906976e+182,1.8992631133980876e+182,2.9263477710738995e+181,-1.6045291161863987e+183,1.8992631133980876e+182,0.18214217345562966
2023-11-18,36585.703125,2023-12-29,41,3.255983199395602e+178,-2.154764671777621e+178,0.0,,1.6066283362906976e+182,1.6550650373456054e+182,4.843670105490777e+180,-1.6045291161863987e+183,1.6550650373456054e+182,0.030148043552335135
2023-11-19,37386.546875,2023-12-29,40,3.462142581202353e+178,-1.9357493041833086e+178,0.0,,1.6066283362906976e+182,1.6866004652035268e+182,7.997212891282915e+180,-1.6045291161863987e+183,1.6866004652035268e+182,0.04977637148954117
2023-11-20,37476.95703125,2023-12-29,39,3.548578332146069e+178,-1.9402137903908802e+178,0.0,,1.6066283362906976e+182,2.2854459380520945e+182,6.788176017613968e+181,-1.6045291161863987e+183,2.2854459380520945e+182,0.4225106618800316
2023-11-21,35813.8125,2023-12-29,38,3.02502452730549e+178,-2.372562438191201e+178,0.0,,1.6066283362906976e+182,1.9321226615073534e+182,3.2549432521665583e+181,-1.6045291161863987e+183,1.9321226615073534e+182,0.20259466229018508
2023-11-22,37432.33984375,2023-12-29,37,3.485102605714306e+178,-1.9461582901578496e+178,0.0,,1.6066283362906976e+182,1.6840583833297727e+182,7.743004703907504e+180,-1.6045291161863987e+183,1.6840583833297727e+182,0.048194125106645114
2023-11-23,37289.62109375,2023-12-29,36,3.533793140169507e+178,-1.9583611732538565e+178,0.0,,1.6066283362906976e+182,2.1828720864119707e+182,5.762437501212731e+181,-1.6045291161863987e+183,2.1828720864119707e+182,0.358666492495505
2023-11-24,37720.28125,2023-12-29,35,3.643940489508428e+178,-1.825420244221733e+178,0.0,,1.6066283362906976e+182,1.5427527510171137e+182,-6.38755852735839e+180,-1.6045291161863987e+183,1.5427527510171137e+182,-0.039757536843310404
2023-11-25,37796.79296875,2023-12-29,34,3.632202197635892e+178,-1.8096627384211567e+178,0.0,,1.6066283362906976e+182,2.198860524639632e+182,5.9223218834893434e+181,-1.6045291161863987e+183,2.198860524639632e+182,0.36861804001057896
2023-11-26,37479.12109375,2023-12-29,33,3.546891054094615e+178,-1.886020833948293e+178,0.0,,1.6066283362906976e+182,2.013387915043779e+182,4.0675957875308146e+181,-1.6045291161863987e+183,2.013387915043779e+182,0.25317590233232634
2023-11-27,37254.16796875,2023-12-29,32,3.519920959157348e+178,-1.9729101478618564e+178,0.0,,1.6066283362906976e+182,1.724172663140872e+182,1.175443268501744e+181,-1.6045291161863987e+183,1.724172663140872e+182,0.07316211484328394
2023-11-28,37831.0859375,2023-12-29,31,3.636950570344016e+178,-1.7343417749010397e+178,0.0,,1.6066283362906976e+182,1.9937632553979183e+182,3.8713491910722066e+181,-1.6045291161863987e+183,1.9937632553979183e+182,0.24096109247084385
2023-11-29,37858.4921875,2023-12-29,30,3.659778393664122e+178,-1.7316988034133422e+178,0.0,,1.6066283362906976e+182,1.2611625086920175e+182,-3.4546582759868014e+181,-1.6045291161863987e+183,1.2611625086920175e+182,-0.21502535452366922
2023-11-30,37712.74609375,2023-12-29,29,3.6464034300944176e+178,-1.831252878775895e+178,0.0,,1.6066283362906976e+182,1.7889354704608818e+182,1.8230713417018423e+181,-1.6045291161863987e+183,1.7889354704608818e+182,0.11347187775306256
2023-12-01,38688.75,2024-01-26,56,2.932436259283836e+178,-2.4354012031703445e+178,0.0,,1.5898846742588105e+182,1.5898846742588105e+182,0.0,-1.6062034823895874e+183,1.5898846742588105e+182,0.0
2023-12-02,39476.33203125,2024-01-26,55,3.1365053884006863e+178,-2.2484717737264383e+178,0.0,,1.5898846742588105e+182,1.834907852667332e+182,2.4502317840852137e+181,-1.6062034823895874e+183,1.834907852667332e+182,0.15411380609901726
2023-12-03,39978.390625,2024-01-26,54,3.241143107621407e+178,-2.1485337889380575e+178,0.0,,1.5898846742588105e+182,2.539720358850561e+182,9.498356845917506e+181,-1.6062034823895874e+183,2.539720358850561e+182,0.5974242660302107
2023-12-04,41980.09765625,2024-01-26,53,3.693758947816216e+178,-1.7400293405548835e+178,0.0,,1.5898846742588105e+182,2.3828976209359327e+182,7.930129466771222e+181,-1.6062034823895874e+183,2.3828976209359327e+182,0.4987864588648969
2023-12-05,44080.6484375,2024-01-26,52,4.111782528216982e+178,-1.4176135992591259e+178,0.0,,1.5898846742588105e+182,1.9560739794464362e+182,3.661893051876257e+181,-1.6062034823895874e+183,1.9560739794464362e+182,0.2303244449842501
2023-12-06,43746.4453125,2024-01-26,51,3.989548404065665e+178,-1.363279767343929e+178,0.0,,1.5898846742588105e+182,1.873927945950575e+182,2.8404327169176463e+181,-1.6062034823895874e+183,1.873927945950575e+182,0.178656525401242
2023-12-07,43292.6640625,2024-01-26,50,3.966007532812453e+178,-1.5350489943208498e+178,0.0,,1.5898846742588105e+182,1.8219802823713626e+182,2.320956081125521e+181,-1.6062034823895874e+183,1.8219802823713626e+182,0.14598266897613366
2023-12-08,44166.6015625,2024-01-26,49,4.1176571945929355e+178,-1.3582734283118561e+178,0.0,,1.5898846742588105e+182,1.709187863215568e+182,1.1930318895675762e+181,-1.6062034823895874e+183,1.709187863215568e+182,0.07503889488863447
2023-12-09,43725.984375,2024-01-26,48,3.993672891982706e+178,-1.4374832047724535e+178,0.0,,1.5898846742588105e+182,2.3499770483133865e+182,7.60092374054576e+181,-1.6062034823895874e+183,2.3499770483133865e+182,0.478080194344237
2023-12-10,43779.69921875,2024-01-26,47,4.207674827196622e+178,-1.3582626658912088e+178,0.0,,1.5898846742588105e+182,1.486554920340206e+182,-1.0332975391860444e+181,-1.6062034823895874e+183,1.486554920340206e+182,-0.06499198060813804
2023-12-11,41243.83203125,2024-01-26,46,3.5116720460505464e+178,-1.821636486665085e+178,0.0,,1.5898846742588105e+182,2.3414068863203136e+182,7.515222120615031e+181,-1.6062034823895874e+183,2.3414068863203136e+182,0.4726897643766872
2023-12-12,41450.22265625,2024-01-26,45,3.5957894156038874e+178,-1.8394596506265307e+178,0.0,,1.5898846742588105e+182,1.953188175605361e+182,3.6330350134655055e+181,-1.6062034823895874e+183,1.953188175605361e+182,0.22850934236215537
2023-12-13,42890.7421875,2024-01-26,44,3.9367712108334115e+178,-1.4113137427999457e+178,0.0,,1.5898846742588105e+182,1.601322930716971e+182,1.1438256458160483e+180,-1.6062034823895874e+183,1.601322930716971e+182,0.007194393809408117
2023-12-14,43023.97265625,2024-01-26,43,3.9522143632788785e+178,-1.4845668042012223e+178,0.0,,1.5898846742588105e+182,2.1350036745141627e+182,5.4511900025535224e+181,-1.6062034823895874e+183,2.1350036745141627e+182,0.34286700732522113
2023-12-15,41929.7578125,2024-01-26,42,3.724542411131375e+178,-1.7433517854013916e+178,0.0,,1.5898846742588105e+182,1.8825147019845427e+182,2.9263002772573224e+181,-1.6062034823895874e+183,1.8825147019845427e+182,0.1840573926295337
2023-12-16,42240.1171875,2024-01-26,41,3.906814094166731e+178,-1.648898196510812e+178,0.0,,1.5898846742588105e+182,2.0957918699916482e+182,5.059071957328377e+181,-1.6062034823895874e+183,2.0957918699916482e+182,0.31820370617050386
2023-12-17,41364.6640625,2024-01-26,40,3.556082573498564e+178,-1.869918183831036e+178,0.0,,1.5898846742588105e+182,2.716080485195935e+182,1.1261958109371243e+182,-1.6062034823895874e+183,2.716080485195935e+182,0.7083506301877815
2023-12-18,42623.5390625,2024-01-26,39,3.896299040530765e+178,-1.5937988774188696e+178,0.0,,1.5898846742588105e+182,1.8834290293591075e+182,2.9354435510029698e+181,-1.6062034823895874e+183,1.8834290293591075e+182,0.18463248300518686
2023-12-19,42270.52734375,2024-01-26,38,3.8062800775659894e+178,-1.5808588107765753e+178,0.0,,1.5898846742588105e+182,1.5088834743889745e+182,-8.100119986983605e+180,-1.6062034823895874e+183,1.5088834743889745e+182,-0.050947846206265246
2023-12-20,43652.25,2024-01-26,37,4.068029650150699e+178,-1.3288445176491748e+178,0.0,,1.5898846742588105e+182,1.965496031237451e+182,3.756113569786404e+181,-1.6062034823895874e+183,1.965496031237451e+182,0.23625069356288186
2023-12-21,43869.15234375,2024-01-26,36,4.273225607766376e+178,-1.2720362075427986e+178,0.0,,1.5898846742588105e+182,2.3758863663462458e+182,7.860016920874353e+181,-1.6062034823895874e+183,2.3758863663462458e+182,0.49437654492383976
2023-12-22,43997.90234375,2024-01-26,35,4.1901681163835e+178,-1.11782859113393e+178,0.0,,1.5898846742588105e+182,2.672800743067951e+182,1.0829160688091404e+182,-1.6062034823895874e+183,2.672800743067951e+182,0.6811286921260411
2023-12-23,43739.54296875,2024-01-26,34,4.210110265433509e+178,-1.2078159375423347e+178,0.0,,1.5898846742588105e+182,1.4293091957099855e+182,-1.6057547854882497e+181,-1.6062034823895874e+183,1.4293091957099855e+182,-0.10099819260392817
2023-12-24,43016.1171875,2024-01-26,33,3.9939776456725e+178,-1.3722020436053009e+178,0.0,,1.5898846742588105e+182,1.8900301176080166e+182,3.0014544334920608e+181,-1.6062034823895874e+183,1.8900301176080166e+182,0.18878441198203966
2023-12-25,43613.140625,2024-01-26,32,4.389248496232224e+178,-1.112453487615184e+178,0.0,,1.5898846742588105e+182,2.181869002635158e+182,5.919843283763474e+181,-1.6062034823895874e+183,2.181869002635158e+182,0.3723441944946888
2023-12-26,42520.40234375,2024-01-26,31,3.968965614093054e+178,-1.4936281843790194e+178,0.0,,1.5898846742588105e+182,2.078357791746142e+182,4.884731174873316e+181,-1.6062034823895874e+183,2.078357791746142e+182,0.30723808172756506
2023-12-27,43442.85546875,2024-01-26,30,4.235797275219533e+178,-1.262187086919158e+178,0.0,,1.5898846742588105e+182,2.6845762060361265e+182,1.094691531777316e+182,-1.6062034823895874e+183,2.6845762060361265e+182,0.6885351808851488
2023-12-28,42627.85546875,2024-01-26,29,3.9860207600176236e+178,-1.3263758588082524e+178,0.0,,1.5898846742588105e+182,1.7274614849846147e+182,1.3757681072580418e+181,-1.6062034823895874e+183,1.7274614849846147e+182,0.08653257242695367
2023-12-29,42099.40234375,2024-01-26,28,3.869094703192411e+178,-1.5737729952020092e+178,0.0,,1.5898846742588105e+182,2.1795460503472967e+182,5.896613760884862e+181,-1.6062034823895874e+183,2.1795460503472967e+182,0.37088311223792436
2023-12-30,42156.90234375,2024-01-26,27,3.9769850991739245e+178,-1.5634504691546542e+178,0.0,,1.5898846742588105e+182,2.0294518447298203e+182,4.395671704710098e+181,-1.6062034823895874e+183,2.0294518447298203e+182,0.27647739335303156
2023-12-31,42265.1875,2024-01-26,26,4.023064451868952e+178,-1.4983487651182044e+178,0.0,,1.5898846742588105e+182,2.1211632731600397e+182,5.312785989012292e+181,-1.6062034823895874e+183,2.1211632731600397e+182,0.3341617209744514
2024-01-01,44167.33203125,2024-02-23,53,2.9391827703729644e+178,-2.4369222684099444e+178,0.0,,2.2133746346164115e+182,2.2133746346164118e+182,2.9484081443918292e+166,-1.5438544863538273e+183,2.2133746346164118e+182,2.220446049250313e-16
2024-01-02,44957.96875,2024-02-23,52,3.101155185547837e+178,-2.274116222184064e+178,0.0,,2.2133746346164115e+182,2.019268147145625e+182,-1.941064874707864e+181,-1.5438544863538273e+183,2.019268147145625e+182,-0.087697077772117
2024-01-03,42848.17578125,2024-02-23,51,2.6824484570723758e+178,-2.676163997792317e+178,0.0,,2.2133746346164115e+182,2.0832167318470713e+182,-1.3015790276934026e+181,-1.5438544863538273e+183,2.0832167318470713e+182,-0.05880518405412072
2024-01-04,44179.921875,2024-02-23,50,2.929946238800631e+178,-2.4293794298318472e+178,0.0,,2.2133746346164115e+182,1.802526175308448e+182,-4.108484593079635e+181,-1.5438544863538273e+183,1.802526175308448e+182,-0.18562084017880942
2024-01-05,44162.69140625,2024-02-23,49,2.8736694802671433e+178,-2.4576534208777324e+178,0.0,,2.2133746346164115e+182,2.3065212882872525e+182,9.314665367084102e+180,-1.5438544863538273e+183,2.3065212882872525e+182,0.042083546189632726
2024-01-06,43989.1953125,2024-02-23,48,2.881300726181506e+178,-2.4736455998503552e+178,0.0,,2.2133746346164115e+182,2.3942843003016934e+182,1.809096656852819e+181,-1.5438544863538273e+183,2.3942843003016934e+182,0.08173476954868719
2024-01-07,43943.09765625,2024-02-23,47,2.8517832385013736e+178,-2.4655447457677946e+178,0.0,,2.2133746346164115e+182,2.1056034663476197e+182,-1.0777116826879182e+181,-1.5438544863538273e+183,2.1056034663476197e+182,-0.04869088430999802
2024-01-08,46970.50390625,2024-02-23,46,3.5861819366858815e+178,-1.8787456192132547e+178,0.0,,2.2133746346164115e+182,2.6238278764512127e+182,4.1045324183480114e+181,-1.5438544863538273e+183,2.6238278764512127e+182,0.18544228139938657
2024-01-09,46139.73046875,2024-02-23,45,3.384481986674847e+178,-2.0657037709543162e+178,0.0,,2.2133746346164115e+182,2.646190682089154e+182,4.328160474727426e+181,-1.5438544863538273e+183,2.646190682089154e+182,0.19554577011213992
2024-01-10,46627.77734375,2024-02-23,44,3.460082568479172e+178,-1.9408539242732878e+178,0.0,,2.2133746346164115e+182,2.800950302823672e+182,5.8757566820726054e+181,-1.5438544863538273e+183,2.800950302823672e+182,0.26546598077784966
2024-01-11,46368.5859375,2024-02-23,43,3.387140818887021e+178,-2.0003033366701424e+178,0.0,,2.2133746346164115e+182,1.7771087752129223e+182,-4.3626585940348924e+181,-1.5438544863538273e+183,1.7771087752129223e+182,-0.1971043909966449
2024-01-12,42853.16796875,2024-02-23,42,2.6095756504953818e+178,-2.781916351610645e+178,0.0,,2.2133746346164115e+182,1.3742587326775027e+182,-8.391159019389088e+181,-1.5438544863538273e+183,1.3742587326775027e+182,-0.3791115560897045
2024-01-13,42842.3828125,2024-02-23,41,2.5583534299350208e+178,-2.7533841044476735e+178,0.0,,2.2133746346164115e+182,2.2262771423539127e+182,1.290250773750118e+180,-1.5438544863538273e+183,2.2262771423539127e+182,0.005829337490233399
2024-01-14,41796.26953125,2024-02-23,40,2.3436835576505944e+178,-3.1296452118919403e+178,0.0,,2.2133746346164115e+182,1.8300874809486095e+182,-3.832871536678021e+181,-1.5438544863538273e+183,1.8300874809486095e+182,-0.1731686754123427
2024-01-15,42511.96875,2024-02-23,39,2.4637425494677267e+178,-2.880609048521674e+178,0.0,,2.2133746346164115e+182,2.0318648610962982e+182,-1.8150977352011336e+181,-1.5438544863538273e+183,2.0318648610962982e+182,-0.08200589754728527
2024-01-16,43154.9453125,2024-02-23,38,2.6187592080579428e+178,-2.7490751712539628e+178,0.0,,2.2133746346164115e+182,1.7867814659182385e+182,-4.26593168698173e+181,-1.5438544863538273e+183,1.7867814659182385e+182,-0.1927342809601248
2024-01-17,42742.65234375,2024-02-23,37,2.4736447219681777e+178,-2.8084009832793498e+178,0.0,,2.2133746346164115e+182,2.4340755151811677e+182,2.2070088056475613e+181,-1.5438544863538273e+183,2.4340755151811677e+182,0.09971239261219988
2024-01-18,41262.05859375,2024-02-23,36,1.9737328097963745e+178,-3.1229226335990038e+178,0.0,,2.2133746346164115e+182,1.3591771559500376e+182,-8.54197478666374e+181,-1.5438544863538273e+183,1.3591771559500376e+182,-0.38592539433091066
2024-01-19,41618.40625,2024-02-23,35,2.1830257660337914e+178,-3.07208220852202e+178,0.0,,2.2133746346164115e+182,2.5866154469853447e+182,3.732408123689332e+181,-1.5438544863538273e+183,2.5866154469853447e+182,0.1686297504866896
2024-01-20,41665.5859375,2024-02-23,34,2.2234234207507403e+178,-3.2873226246070084e+178,0.0,,2.2133746346164115e+182,1.9432217954576385e+182,-2.7015283915877298e+181,-1.5438544863538273e+183,1.9432217954576385e+182,-0.12205472807615858
2024-01-21,41545.78515625,2024-02-23,33,2.158732490570113e+178,-3.0334713674977455e+178,0.0,,2.2133746346164115e+182,1.8593642329283616e+182,-3.5401040168804994e+181,-1.5438544863538273e+183,1.8593642329283616e+182,-0.15994147405118408
2024-01-22,39507.3671875,2024-02-23,32,1.543452567896181e+178,-3.6673103463702295e+178,0.0,,2.2133746346164115e+182,1.617613277534411e+182,-5.957613570820004e+181,-1.5438544863538273e+183,1.617613277534411e+182,-0.2691642651743177
2024-01-23,39845.55078125,2024-02-23,31,1.5538260470843976e+178,-3.707656543586727e+178,0.0,,2.2133746346164115e+182,1.7853496787976246e+182,-4.280249558187869e+181,-1.5438544863538273e+183,1.7853496787976246e+182,-0.1933811606605701
2024-01-24,40077.07421875,2024-02-23,30,1.7649265771670667e+178,-3.575574148747356e+178,0.0,,2.2133746346164115e+182,2.28520841493498e+182,7.1833780318568415e+180,-1.5438544863538273e+183,2.28520841493498e+182,0.032454415621789856
2024-01-25,39933.80859375,2024-02-23,29,1.4896628540306963e+178,-3.631896007200408e+178,0.0,,2.2133746346164115e+182,1.8724499636475634e+182,-3.409246709688481e+181,-1.5438544863538273e+183,1.8724499636475634e+182,-0.15402935663800632
2024-01-26,41816.87109375,2024-02-23,28,2.2252985891845605e+178,-3.1965081002624925e+178,0.0,,2.2133746346164115e+182,2.7481637854095304e+182,5.3478915079311885e+181,-1.5438544863538273e+183,2.7481637854095304e+182,0.24161709564625977
2024-01-27,42120.0546875,2024-02-23,27,2.1793377858339625e+178,-3.0699650202138864e+178,0.0,,2.2133746346164115e+182,2.1764311394676443e+182,-3.6943495148767195e+180,-1.5438544863538273e+183,2.1764311394676443e+182,-0.016691026711422308
2024-01-28,42035.59375,2024-02-23,26,2.1543763820843557e+178,-3.1580463451482574e+178,0.0,,2.2133746346164115e+182,2.03711286384793e+182,-1.7626177076848138e+181,-1.5438544863538273e+183,2.03711286384793e+182,-0.07963485621087751
2024-01-29,43288.24609375,2024-02-23,25,2.5307061256678556e+178,-2.7811458149554482e+178,0.0,,2.2133746346164115e+182,1.8650734287063695e+182,-3.48301205910042e+181,-1.5438544863538273e+183,1.8650734287063695e+182,-0.15736206625969773
2024-01-30,42952.609375,2024-02-23,24,2.448251572620536e+178,-2.9059022308617477e+178,0.0,,2.2133746346164115e+182,2.201502258787586e+182,-1.187237582882564e+180,-1.5438544863538273e+183,2.201502258787586e+182,-0.005363925131853353
2024-01-31,42582.60546875,2024-02-23,23,2.3896205100763813e+178,-3.079243931209008e+178,0.0,,2.2133746346164115e+182,2.1946455038604834e+182,-1.872913075592808e+180,-1.5438544863538273e+183,2.1946455038604834e+182,-0.008461798767823159
2024-02-01,43075.7734375,2024-03-29,57,2.9613634534460724e+178,-2.4174651239730617e+178,0.0,,2.2566298424278657e+182,2.256629842427866e+182,2.9484081443918292e+166,-1.539528965572682e+183,2.256629842427866e+182,2.220446049250313e-16
2024-02-02,43185.859375,2024-03-29,56,2.990123873233829e+178,-2.3902870053700843e+178,0.0,,2.2566298424278657e+182,2.0072091284344163e+182,-2.4942071399344936e+181,-1.539528965572682e+183,2.0072091284344163e+182,-0.11052796932132314
2024-02-03,42992.25,2024-03-29,55,2.939765543316251e+178,-2.43051718683314e+178,0.0,,2.2566298424278657e+182,2.2161540743458462e+182,-4.0475768082019475e+180,-1.539528965572682e+183,2.2161540743458462e+182,-0.01793637898472189
2024-02-04,42583.58203125,2024-03-29,54,2.803437855224707e+178,-2.5034590568668706e+178,0.0,,2.2566298424278657e+182,2.3751454745221582e+182,1.1851563209429255e+181,-1.539528965572682e+183,2.3751454745221582e+182,0.05251886236104353
2024-02-05,42658.66796875,2024-03-29,53,2.8409385874539142e+178,-2.5057028533707333e+178,0.0,,2.2566298424278657e+182,1.9041354950558396e+182,-3.524943473720261e+181,-1.539528965572682e+183,1.9041354950558396e+182,-0.15620388454704826
2024-02-06,43084.671875,2024-03-29,52,2.925464521847306e+178,-2.441697227951401e+178,0.0,,2.2566298424278657e+182,1.992469319629819e+182,-2.641605227980468e+181,-1.539528965572682e+183,1.992469319629819e+182,-0.11705974893686655
2024-02-07,44318.22265625,2024-03-29,51,3.2047081358203454e+178,-2.1862374115327147e+178,0.0,,2.2566298424278657e+182,2.8425147741320103e+182,5.858849317041446e+181,-1.539528965572682e+183,2.8425147741320103e+182,0.2596282831542287
2024-02-08,45301.56640625,2024-03-29,50,3.437834983993182e+178,-1.97534672076605e+178,0.0,,2.2566298424278657e+182,2.2767445750170533e+182,2.0114732589187658e+180,-1.539528965572682e+183,2.2767445750170533e+182,0.008913616318902529
2024-02-09,47147.19921875,2024-03-29,49,3.729299303584871e+178,-1.6291344761595838e+178,0.0,,2.2566298424278657e+182,2.552290840248013e+182,2.9566099782014728e+181,-1.539528965572682e+183,2.552290840248013e+182,0.13101882828158073
2024-02-10,47771.27734375,2024-03-29,48,3.839609208614012e+178,-1.5091131954856254e+178,0.0,,2.2566298424278657e+182,2.6054542266612435e+182,3.488243842333778e+181,-1.539528965572682e+183,2.6054542266612435e+182,0.15457758187673543
2024-02-11,48293.91796875,2024-03-29,47,3.886036450496985e+178,-1.5168834895473752e+178,0.0,,2.2566298424278657e+182,1.9441615676809417e+182,-3.1246827474692395e+181,-1.539528965572682e+183,1.9441615676809417e+182,-0.1384667830195604
2024-02-12,49958.22265625,2024-03-29,46,4.285905349922541e+178,-1.2668310831266235e+178,0.0,,2.2566298424278657e+182,2.2231402605784655e+182,-3.3489581849400185e+180,-1.539528965572682e+183,2.2231402605784655e+182,-0.014840529545319447
2024-02-13,49742.44140625,2024-03-29,45,4.1804031535968375e+178,-1.2611440992480564e+178,0.0,,2.2566298424278657e+182,2.506711898109962e+182,2.5008205568209634e+181,-1.539528965572682e+183,2.506711898109962e+182,0.1108210354131618
2024-02-14,51826.6953125,2024-03-29,44,4.355902396227702e+178,-1.022568780944459e+178,0.0,,2.2566298424278657e+182,2.929868100368185e+182,6.732382579403192e+181,-1.539528965572682e+183,2.929868100368185e+182,0.29833792201205434
2024-02-15,51938.5546875,2024-03-29,43,4.607022529262729e+178,-8.509539797525075e+177,0.0,,2.2566298424278657e+182,2.3477036501112388e+182,9.107380768337315e+180,-1.539528965572682e+183,2.3477036501112388e+182,0.040358328145385425
2024-02-16,52160.203125,2024-03-29,42,4.736250814003429e+178,-9.108749391055475e+177,0.0,,2.2566298424278657e+182,2.471081260605351e+182,2.1445141817748536e+181,-1.539528965572682e+183,2.471081260605351e+182,0.09503172126216364
2024-02-17,51662.99609375,2024-03-29,41,4.7251136926640174e+178,-9.217805535823272e+177,0.0,,2.2566298424278657e+182,2.6401951547946563e+182,3.835653123667906e+181,-1.539528965572682e+183,2.6401951547946563e+182,0.1699726313794201
2024-02-18,52122.546875,2024-03-29,40,4.5511377163497396e+178,-9.273438742535989e+177,0.0,,2.2566298424278657e+182,2.653609428824835e+182,3.969795863969694e+181,-1.539528965572682e+183,2.653609428824835e+182,0.17591701524688985
2024-02-19,51779.14453125,2024-03-29,39,4.767063059940721e+178,-8.82952732545163e+177,0.0,,2.2566298424278657e+182,2.506981731574742e+182,2.503518891468764e+181,-1.539528965572682e+183,2.506981731574742e+182,0.11094060906219672
2024-02-20,52284.875,2024-03-29,38,4.691396115528047e+178,-7.872514815241689e+177,0.0,,2.2566298424278657e+182,2.7092030842603565e+182,4.5257324183249084e+181,-1.539528965572682e+183,2.7092030842603565e+182,0.20055271508134265
2024-02-21,51839.1796875,2024-03-29,37,4.580621832701875e+178,-8.994382101276253e+177,0.0,,2.2566298424278657e+182,2.3661786913467643e+182,1.0954884891889862e+181,-1.539528965572682e+183,2.3661786913467643e+182,0.048545333780145805
2024-02-22,51304.97265625,2024-03-29,36,4.548790499839099e+178,-9.76347293070007e+177,0.0,,2.2566298424278657e+182,2.8036283089698684e+182,5.469984665420027e+181,-1.539528965572682e+183,2.8036283089698684e+182,0.24239618578893607
2024-02-23,50731.94921875,2024-03-29,35,4.465024010281714e+178,-9.192209774383695e+177,0.0,,2.2566298424278657e+182,2.954229802291428e+182,6.975999598635623e+181,-1.539528965572682e+183,2.954229802291428e+182,0.3091335347728219
2024-02-24,51571.1015625,2024-03-29,34,4.6105110266097914e+178,-8.42060573592292e+177,0.0,,2.2566298424278657e+182,2.85532382416311e+182,5.9869398173524426e+181,-1.539528965572682e+183,2.85532382416311e+182,0.265304468849495
2024-02-25,51733.23828125,2024-03-29,33,4.558851750894488e+178,-7.200051497376516e+177,0.0,,2.2566298424278657e+182,2.910086417335732e+182,6.534565749078666e+181,-1.539528965572682e+183,2.910086417335732e+182,0.2895718928385813
2024-02-26,54522.40234375,2024-03-29,32,5.047375788327064e+178,-2.9945452918173607e+177,0.0,,2.2566298424278657e+182,3.205699593141852e+182,9.49069750713986e+181,-1.539528965572682e+183,3.205699593141852e+182,0.4205695293353471
